date,symbol,close,volume,sector
2024-04-08,MSFT,396.2653,15688679,Technology
2024-04-08,NFLX,487.4929,9162747,Technology
2024-04-08,NVDA,296.6588,2790286,Technology
2024-04-08,ORCL,76.5399,10293908,Technology
2024-04-08,TSLA,296.8325,7619414,Technology
2024-04-09,AAPL,190.2689,17511758,Technology
2024-04-09,AMZN,116.9814,10989504,Technology
2024-04-09,AVGO,922.0552,6444116,Technology
2024-04-09,GOOGL,94.5215,9146225,Technology
2024-04-09,META,338.5306,4727680,Technology
2024-04-09,MSFT,406.8846,6412283,Technology
2024-04-09,NFLX,484.4305,10221062,Technology
2024-04-09,NVDA,291.1964,2534340,Technology
2024-04-09,ORCL,76.5769,16379084,Technology
2024-04-09,TSLA,306.4316,7827081,Technology
2024-04-10,AAPL,190.8735,18580923,Technology
2024-04-10,AMZN,118.3731,7763922,Technology
2024-04-10,AVGO,914.9469,19658198,Technology
2024-04-10,GOOGL,94.6102,6724140,Technology
2024-04-10,META,325.5901,3679235,Technology
2024-04-10,MSFT,412.5177,6193959,Technology
2024-04-10,NFLX,482.6681,12631388,Technology
2024-04-10,NVDA,292.7054,17936880,Technology
2024-04-10,ORCL,76.187,11746441,Technology
2024-04-10,TSLA,304.8603,6932895,Technology
2024-04-11,AAPL,191.1151,17517980,Technology
2024-04-11,AMZN,120.1837,2077297,Technology
2024-04-11,AVGO,913.5279,16115934,Technology
2024-04-11,GOOGL,94.0542,4794938,Technology
2024-04-11,META,328.6286,14932328,Technology
2024-04-11,MSFT,412.9447,8235626,Technology
2024-04-11,NFLX,481.5831,15906276,Technology
2024-04-11,NVDA,296.711,14939060,Technology
2024-04-11,ORCL,75.3791,9270172,Technology
2024-04-11,TSLA,304.823,5648000,Technology
2024-04-12,AAPL,188.1159,14770981,Technology
2024-04-12,AMZN,119.8296,7963051,Technology
2024-04-12,AVGO,897.3463,7642726,Technology
2024-04-12,GOOGL,92.4337,7568671,Technology
2024-04-12,META,337.1845,13775962,Technology
2024-04-12,MSFT,419.0174,19117824,Technology
2024-04-12,NFLX,480.8051,12961302,Technology
2024-04-12,NVDA,292.5085,5213745,Technology
2024-04-12,ORCL,73.1085,18979136,Technology
2024-04-12,TSLA,303.9175,10485206,Technology
2024-04-15,AAPL,186.6441,9518491,Technology
2024-04-15,AMZN,114.3407,14698124,Technology
2024-04-15,AVGO,896.9862,16530564,Technology
2024-04-15,GOOGL,90.0805,6453137,Technology
2024-04-15,META,329.5455,15838862,Technology
2024-04-15,MSFT,409.7916,2026316,Technology
2024-04-15,NFLX,490.2074,7198473,Technology
2024-04-15,NVDA,299.657,2386856,Technology
2024-04-15,ORCL,72.7713,8370838,Technology
2024-04-15,TSLA,315.0647,7242295,Technology
2024-04-16,AAPL,187.1488,7845827,Technology
2024-04-16,AMZN,112.7998,18992171,Technology
2024-04-16,AVGO,879.213,14916161,Technology
2024-04-16,GOOGL,89.7079,4362987,Technology
2024-04-16,META,338.1769,11293414,Technology
2024-04-16,MSFT,404.2985,15089870,Technology
2024-04-16,NFLX,488.9766,4850065,Technology
2024-04-16,NVDA,307.8805,2377887,Technology
2024-04-16,ORCL,71.6902,15488179,Technology
2024-04-16,TSLA,332.3062,12097932,Technology
2024-04-17,AAPL,187.608,16423798,Technology
2024-04-17,AMZN,113.1038,19652416,Technology
2024-04-17,AVGO,865.9509,13609387,Technology
2024-04-17,GOOGL,91.5844,17093320,Technology
2024-04-17,META,352.2886,15116971,Technology
2024-04-17,MSFT,395.9657,3871082,Technology
2024-04-17,NFLX,488.8101,18059178,Technology
2024-04-17,NVDA,295.7041,14194142,Technology
2024-04-17,ORCL,70.8616,15529362,Technology
2024-04-17,TSLA,344.3774,10700291,Technology
2024-04-18,AAPL,184.0548,18555855,Technology
2024-04-18,AMZN,112.1788,12174167,Technology
2024-04-18,AVGO,828.4578,10375155,Technology
2024-04-18,GOOGL,93.6116,17486638,Technology
2024-04-18,META,343.4076,8145475,Technology
2024-04-18,MSFT,392.4332,10856519,Technology
2024-04-18,NFLX,496.7694,2610398,Technology
2024-04-18,NVDA,287.6485,3997442,Technology
2024-04-18,ORCL,70.015,11056745,Technology
2024-04-18,TSLA,353.3692,6403052,Technology
2024-04-19,AAPL,180.8663,3586337,Technology
2024-04-19,AMZN,111.7429,18323854,Technology
2024-04-19,AVGO,816.0205,12336664,Technology
2024-04-19,GOOGL,94.0144,7853623,Technology
2024-04-19,META,331.2354,16136333,Technology
2024-04-19,MSFT,391.9286,3078111,Technology
2024-04-19,NFLX,498.9529,12892997,Technology
2024-04-19,NVDA,295.5568,18850053,Technology
2024-04-19,ORCL,69.9026,10995080,Technology
2024-04-19,TSLA,347.4977,2309825,Technology
2024-04-22,AAPL,182.0235,12599683,Technology
2024-04-22,AMZN,109.0737,15169529,Technology
2024-04-22,AVGO,833.5173,10948393,Technology
2024-04-22,GOOGL,90.2602,11730514,Technology
2024-04-22,META,328.1615,17407145,Technology
2024-04-22,MSFT,400.1585,3674479,Technology
2024-04-22,NFLX,497.5636,11761081,Technology
2024-04-22,NVDA,294.1588,16570779,Technology
2024-04-22,ORCL,70.1095,12796367,Technology
2024-04-22,TSLA,338.9135,8709278,Technology
2024-04-23,AAPL,180.5462,11431325,Technology
2024-04-23,AMZN,110.1259,18203140,Technology
2024-04-23,AVGO,839.9691,9851316,Technology
2024-04-23,GOOGL,90.8406,6903459,Technology
2024-04-23,META,333.2393,9756226,Technology
2024-04-23,MSFT,400.2018,18582939,Technology
2024-04-23,NFLX,484.7729,19550168,Technology
2024-04-23,NVDA,298.906,13896356,Technology
2024-04-23,ORCL,69.5844,8615022,Technology
2024-04-23,TSLA,339.1731,11838465,Technology
2024-04-24,AAPL,178.9177,8111239,Technology
2024-04-24,AMZN,111.6866,7545479,Technology
2024-04-24,AVGO,848.2327,12079257,Technology
2024-04-24,GOOGL,87.4858,14557211,Technology
2024-04-24,META,341.7682,8977416,Technology
2024-04-24,MSFT,405.4359,14615244,Technology
2024-04-24,NFLX,474.1514,11132502,Technology
2024-04-24,NVDA,315.997,19958508,Technology
2024-04-24,ORCL,69.2575,9423434,Technology
2024-04-24,TSLA,343.9693,19553430,Technology
2024-04-25,AAPL,180.3311,7995235,Technology
2024-04-25,AMZN,113.577,9229338,Technology
2024-04-25,AVGO,846.2009,12061928,Technology
2024-04-25,GOOGL,88.6942,5186659,Technology
2024-04-25,META,334.7501,5758771,Technology
2024-04-25,MSFT,401.7989,8704855,Technology
2024-04-25,NFLX,466.8619,7253617,Technology
2024-04-25,NVDA,309.3462,17869948,Technology
2024-04-25,ORCL,70.3511,8766995,Technology
2024-04-25,TSLA,347.9263,9152275,Technology
2024-04-26,AAPL,181.915,4052479,Technology
2024-04-26,AMZN,114.7565,3664660,Technology
2024-04-26,AVGO,858.286,17616388,Technology
2024-04-26,GOOGL,87.1888,13445320,Technology
2024-04-26,META,332.9026,4743225,Technology
2024-04-26,MSFT,404.1721,3720386,Technology
2024-04-26,NFLX,479.0475,8078977,Technology
2024-04-26,NVDA,311.4005,4599780,Technology
2024-04-26,ORCL,69.8509,5576651,Technology
2024-04-26,TSLA,348.968,12136758,Technology
2024-04-29,AAPL,184.6652,11179137,Technology
2024-04-29,AMZN,113.0186,2990605,Technology
2024-04-29,AVGO,863.162,4661842,Technology
2024-04-29,GOOGL,86.1565,12151720,Technology
2024-04-29,META,331.3891,13300213,Technology
2024-04-29,MSFT,404.0218,4403249,Technology
2024-04-29,NFLX,492.342,15237644,Technology
2024-04-29,NVDA,309.9066,18634798,Technology
2024-04-29,ORCL,70.3844,2288747,Technology
2024-04-29,TSLA,357.4037,13570734,Technology
2024-04-30,AAPL,186.7571,15092823,Technology
2024-04-30,AMZN,111.4592,5998589,Technology
2024-04-30,AVGO,861.4456,14939638,Technology
2024-04-30,GOOGL,84.3606,7573903,Technology
2024-04-30,META,320.0932,4567205,Technology
2024-04-30,MSFT,405.1054,12220773,Technology
2024-04-30,NFLX,480.1854,13650873,Technology
2024-04-30,NVDA,311.3927,8807519,Technology
2024-04-30,ORCL,69.2912,4649063,Technology
2024-04-30,TSLA,349.4526,19564713,Technology
2024-05-01,AAPL,185.5089,16741074,Technology
2024-05-01,AMZN,109.5586,18841971,Technology
2024-05-01,AVGO,857.219,12255565,Technology
2024-05-01,GOOGL,84.1246,8249029,Technology
2024-05-01,META,320.3443,17668234,Technology
2024-05-01,MSFT,403.4283,9829691,Technology
2024-05-01,NFLX,479.5403,7104186,Technology
2024-05-01,NVDA,307.3493,8736595,Technology
2024-05-01,ORCL,69.7724,17573549,Technology
2024-05-01,TSLA,363.3839,3717002,Technology
2024-05-02,AAPL,186.3686,4635995,Technology
2024-05-02,AMZN,109.533,11691421,Technology
2024-05-02,AVGO,878.5299,14845019,Technology
2024-05-02,GOOGL,81.9439,9953485,Technology
2024-05-02,META,305.0836,16066019,Technology
2024-05-02,MSFT,407.3884,6697836,Technology
2024-05-02,NFLX,469.4773,10241938,Technology
2024-05-02,NVDA,292.5404,6401893,Technology
2024-05-02,ORCL,70.1372,13683283,Technology
2024-05-02,TSLA,372.323,10816606,Technology
2024-05-03,AAPL,184.7131,5550892,Technology
2024-05-03,AMZN,109.9683,10018245,Technology
2024-05-03,AVGO,871.5604,10834576,Technology
2024-05-03,GOOGL,81.4246,8584099,Technology
2024-05-03,META,300.7018,3569018,Technology
2024-05-03,MSFT,406.7242,7670160,Technology
2024-05-03,NFLX,472.9208,16584669,Technology
2024-05-03,NVDA,282.4254,2831513,Technology
2024-05-03,ORCL,68.7964,7435498,Technology
2024-05-03,TSLA,388.7109,6499443,Technology
2024-05-06,AAPL,181.3182,13799162,Technology
2024-05-06,AMZN,109.6341,11212175,Technology
2024-05-06,AVGO,862.4901,19751718,Technology
2024-05-06,GOOGL,81.3891,2001662,Technology
2024-05-06,META,304.8928,18813007,Technology
2024-05-06,MSFT,409.5055,15236351,Technology
2024-05-06,NFLX,484.4122,9945300,Technology
2024-05-06,NVDA,279.6509,11638430,Technology
2024-05-06,ORCL,68.8154,6087286,Technology
2024-05-06,TSLA,397.3165,10523263,Technology
2024-05-07,AAPL,178.8444,5188630,Technology
2024-05-07,AMZN,108.9758,5500100,Technology
2024-05-07,AVGO,831.2283,5873674,Technology
2024-05-07,GOOGL,82.4541,16676836,Technology
2024-05-07,META,307.7712,4906504,Technology
2024-05-07,MSFT,401.8591,7725038,Technology
2024-05-07,NFLX,477.7094,8424881,Technology
2024-05-07,NVDA,277.2211,16212580,Technology
2024-05-07,ORCL,68.9791,9902468,Technology
2024-05-07,TSLA,408.1046,15014583,Technology
2024-05-08,AAPL,179.3609,15580024,Technology
2024-05-08,AMZN,107.9764,18981238,Technology
2024-05-08,AVGO,815.8082,14144017,Technology
2024-05-08,GOOGL,83.1385,10445563,Technology
2024-05-08,META,306.8029,3606126,Technology
2024-05-08,MSFT,401.7769,5648827,Technology
2024-05-08,NFLX,485.8717,9229759,Technology
2024-05-08,NVDA,276.4966,16321014,Technology
2024-05-08,ORCL,68.0685,10373684,Technology
2024-05-08,TSLA,401.4471,15813352,Technology
2024-05-09,AAPL,176.5582,15677788,Technology
2024-05-09,AMZN,110.2985,18352045,Technology
2024-05-09,AVGO,820.9855,7949598,Technology
2024-05-09,GOOGL,82.2327,2149707,Technology
2024-05-09,META,312.32,5225352,Technology
2024-05-09,MSFT,404.0162,16038865,Technology
2024-05-09,NFLX,502.9231,9028931,Technology
2024-05-09,NVDA,278.4954,17711326,Technology
2024-05-09,ORCL,68.1581,17882901,Technology
2024-05-09,TSLA,398.5996,6536429,Technology
2024-05-10,AAPL,171.3283,12160852,Technology
2024-05-10,AMZN,109.6608,17368473,Technology
2024-05-10,AVGO,797.0608,19032820,Technology
2024-05-10,GOOGL,84.8998,10587207,Technology
2024-05-10,META,313.028,10518697,Technology
2024-05-10,MSFT,401.5878,4958749,Technology
2024-05-10,NFLX,508.3845,13821081,Technology
2024-05-10,NVDA,288.3062,17945017,Technology
2024-05-10,ORCL,67.3461,2924232,Technology
2024-05-10,TSLA,395.3113,4711015,Technology
2024-05-13,AAPL,173.1415,13435369,Technology
2024-05-13,AMZN,110.513,8653339,Technology
2024-05-13,AVGO,786.3464,4596195,Technology
2024-05-13,GOOGL,83.4782,2164386,Technology
2024-05-13,META,308.5557,6608473,Technology
2024-05-13,MSFT,400.2488,10388992,Technology
2024-05-13,NFLX,523.4641,2471922,Technology
2024-05-13,NVDA,275.1429,5766276,Technology
2024-05-13,ORCL,67.5511,19059057,Technology
2024-05-13,TSLA,403.7433,7785973,Technology
2024-05-14,AAPL,169.8011,13289913,Technology
2024-05-14,AMZN,109.4847,8324390,Technology
2024-05-14,AVGO,768.2591,7660254,Technology
2024-05-14,GOOGL,82.5629,6161877,Technology
2024-05-14,META,314.7044,4528050,Technology
2024-05-14,MSFT,395.0822,19363425,Technology
2024-05-14,NFLX,518.1295,16044462,Technology
2024-05-14,NVDA,281.3168,13943039,Technology
2024-05-14,ORCL,69.0284,7317525,Technology
2024-05-14,TSLA,394.4095,2100291,Technology
2024-05-15,AAPL,166.5453,4717233,Technology
2024-05-15,AMZN,110.6203,19595425,Technology
2024-05-15,AVGO,764.0256,2121956,Technology
2024-05-15,GOOGL,83.0283,2129923,Technology
2024-05-15,META,308.7183,4231392,Technology
2024-05-15,MSFT,398.8068,5737452,Technology
2024-05-15,NFLX,513.4747,19343425,Technology
2024-05-15,NVDA,284.9589,3167714,Technology
2024-05-15,ORCL,67.9123,2956148,Technology
2024-05-15,TSLA,390.5093,14427152,Technology
2024-05-16,AAPL,168.9279,7450767,Technology
2024-05-16,AMZN,111.2315,15101360,Technology
2024-05-16,AVGO,749.4739,8450291,Technology
2024-05-16,GOOGL,82.1579,12089978,Technology
2024-05-16,META,307.2812,17462058,Technology
2024-05-16,MSFT,397.5488,4158444,Technology
2024-05-16,NFLX,525.7574,19520432,Technology
2024-05-16,NVDA,274.7437,13611288,Technology
2024-05-16,ORCL,67.1395,13761776,Technology
2024-05-16,TSLA,391.1763,11820597,Technology
2024-05-17,AAPL,170.0839,6944126,Technology
2024-05-17,AMZN,110.7009,9995966,Technology
2024-05-17,AVGO,737.7859,4154300,Technology
2024-05-17,GOOGL,83.092,9105537,Technology
2024-05-17,META,306.6634,9216905,Technology
2024-05-17,MSFT,401.534,4837076,Technology
2024-05-17,NFLX,531.2404,10908168,Technology
2024-05-17,NVDA,274.418,11164853,Technology
2024-05-17,ORCL,67.3263,9800881,Technology
2024-05-17,TSLA,373.9002,7634291,Technology
2024-05-20,AAPL,172.8362,7587341,Technology
2024-05-20,AMZN,114.1374,7195412,Technology
2024-05-20,AVGO,754.2379,11535895,Technology
2024-05-20,GOOGL,84.1772,9015018,Technology
2024-05-20,META,314.839,4321716,Technology
2024-05-20,MSFT,397.9149,14543803,Technology
2024-05-20,NFLX,522.3308,4698507,Technology
2024-05-20,NVDA,267.8928,7792816,Technology
2024-05-20,ORCL,66.723,11226107,Technology
2024-05-20,TSLA,369.2546,14759627,Technology
2024-05-21,AAPL,173.9265,10134449,Technology
2024-05-21,AMZN,114.0202,16502110,Technology
2024-05-21,AVGO,752.2165,15146846,Technology
2024-05-21,GOOGL,85.9717,8810445,Technology
2024-05-21,META,304.4722,8601180,Technology
2024-05-21,MSFT,389.2045,2725936,Technology
2024-05-21,NFLX,520.7831,13225542,Technology
2024-05-21,NVDA,268.1656,8729816,Technology
2024-05-21,ORCL,66.3025,10587945,Technology
2024-05-21,TSLA,362.7235,11259760,Technology
2024-05-22,AAPL,178.3284,3381158,Technology
2024-05-22,AMZN,116.0661,18135718,Technology
2024-05-22,AVGO,751.5592,12827458,Technology
2024-05-22,GOOGL,85.8917,6312112,Technology
2024-05-22,META,312.5506,8726295,Technology
2024-05-22,MSFT,391.7172,3641832,Technology
2024-05-22,NFLX,530.6867,14933715,Technology
2024-05-22,NVDA,265.1837,10906256,Technology
2024-05-22,ORCL,67.7829,10630253,Technology
2024-05-22,TSLA,380.7916,3465817,Technology
2024-05-23,AAPL,180.0756,17556500,Technology
2024-05-23,AMZN,115.7289,4512218,Technology
2024-05-23,AVGO,742.8561,15658778,Technology
2024-05-23,GOOGL,87.2668,15761689,Technology
2024-05-23,META,300.5144,14279616,Technology
2024-05-23,MSFT,388.0199,6467938,Technology
2024-05-23,NFLX,525.2514,4770475,Technology
2024-05-23,NVDA,256.7002,6830038,Technology
2024-05-23,ORCL,67.1359,8344683,Technology
2024-05-23,TSLA,357.7185,3890789,Technology
2024-05-24,AAPL,182.3147,11127220,Technology
2024-05-24,AMZN,115.0626,5740108,Technology
2024-05-24,AVGO,746.4189,13689326,Technology
2024-05-24,GOOGL,89.3036,14323525,Technology
2024-05-24,META,296.1336,17759656,Technology
2024-05-24,MSFT,384.4805,14189300,Technology
2024-05-24,NFLX,529.7533,12382476,Technology
2024-05-24,NVDA,246.5623,12511687,Technology
2024-05-24,ORCL,67.7821,4987017,Technology
2024-05-24,TSLA,355.1048,15623960,Technology
2024-05-27,AAPL,179.6323,10328809,Technology
2024-05-27,AMZN,114.6764,10543036,Technology
2024-05-27,AVGO,753.5751,10909550,Technology
2024-05-27,GOOGL,88.0311,7124183,Technology
2024-05-27,META,296.0436,14286000,Technology
2024-05-27,MSFT,389.3963,6683002,Technology
2024-05-27,NFLX,522.8368,10890328,Technology
2024-05-27,NVDA,253.8878,2658880,Technology
2024-05-27,ORCL,69.5182,19857792,Technology
2024-05-27,TSLA,347.0284,4917676,Technology
2024-05-28,AAPL,175.5327,18125781,Technology
2024-05-28,AMZN,118.5774,3190084,Technology
2024-05-28,AVGO,757.7227,19030648,Technology
2024-05-28,GOOGL,87.9552,9432269,Technology
2024-05-28,META,290.247,15338766,Technology
2024-05-28,MSFT,390.8609,9279060,Technology
2024-05-28,NFLX,523.1259,11578532,Technology
2024-05-28,NVDA,254.8069,17537028,Technology
2024-05-28,ORCL,70.3317,6852954,Technology
2024-05-28,TSLA,347.0716,9876822,Technology
2024-05-29,AAPL,174.1721,10095206,Technology
2024-05-29,AMZN,114.2454,19281715,Technology
2024-05-29,AVGO,761.6372,12332052,Technology
2024-05-29,GOOGL,85.5885,17362676,Technology
2024-05-29,META,284.8726,6406702,Technology
2024-05-29,MSFT,390.9816,10139621,Technology
2024-05-29,NFLX,506.7905,14268129,Technology
2024-05-29,NVDA,258.7181,9126199,Technology
2024-05-29,ORCL,71.4015,2444303,Technology
2024-05-29,TSLA,341.9447,19494492,Technology
2024-05-30,AAPL,175.568,7787481,Technology
2024-05-30,AMZN,114.3232,9370291,Technology
2024-05-30,AVGO,773.4318,9336335,Technology
2024-05-30,GOOGL,86.0559,13464068,Technology
2024-05-30,META,285.2397,17355076,Technology
2024-05-30,MSFT,391.1305,10316778,Technology
2024-05-30,NFLX,520.1972,14282097,Technology
2024-05-30,NVDA,254.8145,12284666,Technology
2024-05-30,ORCL,71.6189,2434517,Technology
2024-05-30,TSLA,350.76,5072997,Technology
2024-05-31,AAPL,172.3433,10561322,Technology
2024-05-31,AMZN,113.5331,18459388,Technology
2024-05-31,AVGO,769.9227,14535470,Technology
2024-05-31,GOOGL,87.0586,13119129,Technology
2024-05-31,META,284.694,7231890,Technology
2024-05-31,MSFT,387.4708,16470141,Technology
2024-05-31,NFLX,520.5647,16263294,Technology
2024-05-31,NVDA,266.046,18838980,Technology
2024-05-31,ORCL,72.656,9261416,Technology
2024-05-31,TSLA,353.1038,16456765,Technology
2024-06-03,AAPL,172.9412,3863033,Technology
2024-06-03,AMZN,111.4659,14784446,Technology
2024-06-03,AVGO,777.5516,3725539,Technology
2024-06-03,GOOGL,86.8363,5380209,Technology
2024-06-03,META,287.7431,3313616,Technology
2024-06-03,MSFT,388.1633,16946701,Technology
2024-06-03,NFLX,511.0729,17894368,Technology
2024-06-03,NVDA,261.054,4417945,Technology
2024-06-03,ORCL,72.9612,13191908,Technology
2024-06-03,TSLA,338.5797,11847530,Technology
2024-06-04,AAPL,173.7391,18184283,Technology
2024-06-04,AMZN,112.7457,15594387,Technology
2024-06-04,AVGO,786.624,8392825,Technology
2024-06-04,GOOGL,88.6679,2349117,Technology
2024-06-04,META,292.4417,8988013,Technology
2024-06-04,MSFT,388.9598,19686210,Technology
2024-06-04,NFLX,521.8012,13944262,Technology
2024-06-04,NVDA,266.4276,3512506,Technology
2024-06-04,ORCL,72.0482,7128689,Technology
2024-06-04,TSLA,339.8125,9189301,Technology
2024-06-05,AAPL,171.7018,11081882,Technology
2024-06-05,AMZN,113.5928,8871851,Technology
2024-06-05,AVGO,780.1144,10994272,Technology
2024-06-05,GOOGL,90.2654,5346876,Technology
2024-06-05,META,290.1216,10385796,Technology
2024-06-05,MSFT,395.572,8700315,Technology
2024-06-05,NFLX,532.746,9022779,Technology
2024-06-05,NVDA,261.5132,12511320,Technology
2024-06-05,ORCL,73.0527,4219360,Technology
2024-06-05,TSLA,337.2841,7296025,Technology
2024-06-06,AAPL,174.9643,5106060,Technology
2024-06-06,AMZN,114.5774,11969604,Technology
2024-06-06,AVGO,755.7287,5322194,Technology
2024-06-06,GOOGL,90.8111,3840922,Technology
2024-06-06,META,290.7676,13564720,Technology
2024-06-06,MSFT,402.7831,13345355,Technology
2024-06-06,NFLX,521.1797,15098394,Technology
2024-06-06,NVDA,263.552,10374555,Technology
2024-06-06,ORCL,73.3999,9891161,Technology
2024-06-06,TSLA,346.0161,18595463,Technology
2024-06-07,AAPL,175.0978,9909592,Technology
2024-06-07,AMZN,118.1398,17022533,Technology
2024-06-07,AVGO,749.0099,19741448,Technology
2024-06-07,GOOGL,90.5831,15087927,Technology
2024-06-07,META,295.8411,3544805,Technology
2024-06-07,MSFT,398.7329,6658771,Technology
2024-06-07,NFLX,516.3939,2689684,Technology
2024-06-07,NVDA,259.3383,10415917,Technology
2024-06-07,ORCL,71.9232,2650806,Technology
2024-06-07,TSLA,341.4444,13071808,Technology
2024-06-10,AAPL,177.8245,11409464,Technology
2024-06-10,AMZN,119.1725,7470458,Technology
2024-06-10,AVGO,754.3347,13394131,Technology
2024-06-10,GOOGL,92.7526,6190588,Technology
2024-06-10,META,292.2245,15172006,Technology
2024-06-10,MSFT,393.5284,16629447,Technology
2024-06-10,NFLX,525.6414,14114202,Technology
2024-06-10,NVDA,255.3989,9361149,Technology
2024-06-10,ORCL,72.0525,16027541,Technology
2024-06-10,TSLA,332.25,8689372,Technology
2024-06-11,AAPL,179.2269,7092084,Technology
2024-06-11,AMZN,117.1145,2483120,Technology
2024-06-11,AVGO,743.9074,11429610,Technology
2024-06-11,GOOGL,93.7334,8154431,Technology
2024-06-11,META,303.2033,15827899,Technology
2024-06-11,MSFT,395.5754,18244929,Technology
2024-06-11,NFLX,535.9651,5166329,Technology
2024-06-11,NVDA,257.2509,8882676,Technology
2024-06-11,ORCL,71.9175,3211205,Technology
2024-06-11,TSLA,329.6577,11418522,Technology
2024-06-12,AAPL,181.3617,9357849,Technology
2024-06-12,AMZN,116.3528,2044040,Technology
2024-06-12,AVGO,761.0385,2367213,Technology
2024-06-12,GOOGL,95.0973,7608380,Technology
2024-06-12,META,296.8211,5590477,Technology
2024-06-12,MSFT,396.0296,9981763,Technology
2024-06-12,NFLX,554.2878,15436510,Technology
2024-06-12,NVDA,252.8015,5232183,Technology
2024-06-12,ORCL,70.8263,19426330,Technology
2024-06-12,TSLA,326.0696,5680313,Technology
2024-06-13,AAPL,179.6547,16206084,Technology
2024-06-13,AMZN,116.0059,17016375,Technology
2024-06-13,AVGO,734.2613,3064631,Technology
2024-06-13,GOOGL,96.6662,10346320,Technology
2024-06-13,META,294.5564,19935888,Technology
2024-06-13,MSFT,403.9373,16928411,Technology
2024-06-13,NFLX,559.3549,5286008,Technology
2024-06-13,NVDA,253.8179,8463672,Technology
2024-06-13,ORCL,71.5962,13891092,Technology
2024-06-13,TSLA,316.4325,11348836,Technology
2024-06-14,AAPL,182.6386,13651496,Technology
2024-06-14,AMZN,120.9663,10505741,Technology
2024-06-14,AVGO,713.9887,8716645,Technology
2024-06-14,GOOGL,91.84,16245644,Technology
2024-06-14,META,298.9337,10753310,Technology
2024-06-14,MSFT,412.3869,7967898,Technology
2024-06-14,NFLX,553.3255,11424527,Technology
2024-06-14,NVDA,262.0196,3483533,Technology
2024-06-14,ORCL,71.2681,9917506,Technology
2024-06-14,TSLA,308.3036,6522308,Technology
2024-06-17,AAPL,183.7821,14210828,Technology
2024-06-17,AMZN,118.5458,9508821,Technology
2024-06-17,AVGO,728.717,11524177,Technology
2024-06-17,GOOGL,90.5902,19129592,Technology
2024-06-17,META,297.101,7010751,Technology
2024-06-17,MSFT,418.3402,5023805,Technology
2024-06-17,NFLX,543.9904,4526374,Technology
2024-06-17,NVDA,266.0283,13585779,Technology
2024-06-17,ORCL,71.1666,4559802,Technology
2024-06-17,TSLA,290.8031,18687432,Technology
2024-06-18,AAPL,184.3445,7114645,Technology
2024-06-18,AMZN,115.0895,10853957,Technology
2024-06-18,AVGO,755.2098,2083898,Technology
2024-06-18,GOOGL,92.9136,3008690,Technology
2024-06-18,META,291.0418,2689082,Technology
2024-06-18,MSFT,420.1521,12329915,Technology
2024-06-18,NFLX,546.7134,16876431,Technology
2024-06-18,NVDA,260.3774,16145719,Technology
2024-06-18,ORCL,70.5176,18469906,Technology
2024-06-18,TSLA,294.8324,14962344,Technology
2024-06-19,AAPL,183.826,18314168,Technology
2024-06-19,AMZN,114.5775,4148383,Technology
2024-06-19,AVGO,753.406,18292610,Technology
2024-06-19,GOOGL,93.0322,10462641,Technology
2024-06-19,META,294.5928,13523894,Technology
2024-06-19,MSFT,422.7459,2530681,Technology
2024-06-19,NFLX,542.2166,6439246,Technology
2024-06-19,NVDA,262.9208,3284276,Technology
2024-06-19,ORCL,71.2258,9099189,Technology
2024-06-19,TSLA,297.3054,11438812,Technology
2024-06-20,AAPL,180.2156,17719033,Technology
2024-06-20,AMZN,113.2737,6989906,Technology
2024-06-20,AVGO,755.6362,12140564,Technology
2024-06-20,GOOGL,92.5346,5459461,Technology
2024-06-20,META,299.8992,7763359,Technology
2024-06-20,MSFT,417.9972,14297832,Technology
2024-06-20,NFLX,538.5126,19129517,Technology
2024-06-20,NVDA,261.9595,2689064,Technology
2024-06-20,ORCL,71.705,2754049,Technology
2024-06-20,TSLA,294.1876,16929344,Technology
2024-06-21,AAPL,178.6463,4545710,Technology
2024-06-21,AMZN,114.0342,15420180,Technology
2024-06-21,AVGO,775.1242,5392677,Technology
2024-06-21,GOOGL,93.9591,16908536,Technology
2024-06-21,META,307.5501,8845126,Technology
2024-06-21,MSFT,419.9677,5368720,Technology
2024-06-21,NFLX,532.3878,17241376,Technology
2024-06-21,NVDA,263.3406,7926343,Technology
2024-06-21,ORCL,71.0235,5500882,Technology
2024-06-21,TSLA,301.8931,4706283,Technology
2024-06-24,AAPL,181.608,8296774,Technology
2024-06-24,AMZN,114.0542,12459183,Technology
2024-06-24,AVGO,751.5344,13175703,Technology
2024-06-24,GOOGL,91.8115,4195308,Technology
2024-06-24,META,309.1761,18856273,Technology
2024-06-24,MSFT,423.5358,7037381,Technology
2024-06-24,NFLX,518.3432,16211631,Technology
2024-06-24,NVDA,267.1998,7448880,Technology
2024-06-24,ORCL,73.0338,12247307,Technology
2024-06-24,TSLA,302.4666,3206864,Technology
2024-06-25,AAPL,185.5641,9055243,Technology
2024-06-25,AMZN,110.5221,13303928,Technology
2024-06-25,AVGO,755.3806,8214463,Technology
2024-06-25,GOOGL,91.9622,15882055,Technology
2024-06-25,META,305.2376,10521373,Technology
2024-06-25,MSFT,424.8348,13145177,Technology
2024-06-25,NFLX,521.8519,18930894,Technology
2024-06-25,NVDA,270.984,6940362,Technology
2024-06-25,ORCL,71.6245,4729636,Technology
2024-06-25,TSLA,309.0266,5378139,Technology
